filepath,start_time,end_time
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC148226.ogg,10.1,12.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC148226.ogg,15.6,18.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,9.0,10.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,28.7,29.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,83.5,85.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,86.4,88.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,89.4,92.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,94.0,94.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,95.5,96.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,98.9,102.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,103.7,104.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,105.1,106.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,106.8,107.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,108.2,111.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,112.4,113.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,116.5,119.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,125.5,126.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,128.5,128.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,129.1,130.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,131.6,134.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,134.8,136.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,136.2,136.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,141.8,142.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,143.5,145.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154006.ogg,146.1,146.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154101.ogg,188.6,189.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154101.ogg,191.3,192.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC154101.ogg,194.1,194.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC176404.ogg,0.4,0.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC176404.ogg,3.1,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC180321.ogg,3.9,4.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC205027.ogg,0.5,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC210229.ogg,3.3,4.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC210231.ogg,0.8,1.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC233434.ogg,1.4,1.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC244359.ogg,33.7,34.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC244359.ogg,40.0,41.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC244359.ogg,42.3,43.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC244359.ogg,45.4,46.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC266030.ogg,2.0,6.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC285331.ogg,12.9,13.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC288259.ogg,0.6,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC295396.ogg,5.0,5.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC302189.ogg,1.6,1.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC310054.ogg,0.1,0.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC315202.ogg,0.3,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC328504.ogg,3.2,3.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC334511.ogg,15.9,17.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC360620.ogg,2.0,2.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC360620.ogg,3.1,3.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC368437.ogg,4.3,5.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC368437.ogg,5.9,6.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC368437.ogg,6.8,8.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC368437.ogg,8.5,9.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC381057.ogg,2.2,2.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC381057.ogg,3.9,4.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC381057.ogg,4.8,5.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC381057.ogg,7.3,7.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC393268.ogg,0.5,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC393268.ogg,5.1,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC419598.ogg,0.5,1.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC419599.ogg,0.2,2.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC423518.ogg,0.5,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC429624.ogg,0.6,1.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC429624.ogg,1.6,5.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC433508.ogg,1.2,1.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC43806.ogg,0.4,1.794
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC43807.ogg,0.2,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC450808.ogg,3.5,3.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC457242.ogg,3.2,3.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC457242.ogg,4.0,6.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC46713.ogg,2.0,2.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC494711.ogg,9.6,10.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC494711.ogg,11.5,12.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC494711.ogg,16.5,17.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC499046.ogg,2.0,2.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC499046.ogg,3.7,5.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC507692.ogg,2.4,2.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524045.ogg,54.6,55.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524045.ogg,56.8,57.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524045.ogg,60.0,62.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524046.ogg,3.3,4.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524046.ogg,14.9,17.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524047.ogg,47.7,50.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524049.ogg,0.8,1.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524049.ogg,1.6,2.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524049.ogg,2.7,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524049.ogg,94.7,97.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524050.ogg,24.1,26.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524051.ogg,63.3,63.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524051.ogg,66.1,68.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524053.ogg,6.6,9.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524917.ogg,8.5,9.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC524917.ogg,12.7,13.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC554911.ogg,5.6,6.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC584771.ogg,1.0,1.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC584771.ogg,3.7,4.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC593047.ogg,0.4,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC593047.ogg,1.5,2.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC593047.ogg,3.8,4.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC609727.ogg,0.9,4.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC646553.ogg,0.5,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC677016.ogg,3.6,4.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC677016.ogg,11.4,12.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC705482.ogg,1.5,4.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC705482.ogg,4.8,5.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC705484.ogg,72.1,72.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC720.ogg,2.1,3.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC734208.ogg,1.8,2.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC769455.ogg,0.5,1.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC811934.ogg,1.8,2.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC834187.ogg,0.6,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC834187.ogg,3.6,4.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC834187.ogg,5.5,6.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC842295.ogg,4.4,4.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC842295.ogg,8.6,9.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC864650.ogg,2.8,4.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC900946.ogg,1.3,1.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC911033.ogg,3.4,4.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC946183.ogg,1.1,3.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC946184.ogg,0.9,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC959536.ogg,29.2,30.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC959536.ogg,30.6,32.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC959536.ogg,32.9,34.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC959536.ogg,34.9,36.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/XC9603.ogg,1.0,1.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1019570.ogg,1.6,2.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1020636.ogg,21.4,22.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1120501.ogg,5.2,5.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121286.ogg,46.7,49.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121286.ogg,49.8,52.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121286.ogg,53.6,55.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121286.ogg,56.2,57.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121287.ogg,64.2,66.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1121287.ogg,67.2,69.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1190158.ogg,4.9,5.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1190176.ogg,3.6,4.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1196922.ogg,0.1,4.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat1196922.ogg,4.7,5.082
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat187438.ogg,1.2,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat193228.ogg,3.1,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat204960.ogg,0.3,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat206064.ogg,1.4,2.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat30463.ogg,0.2,0.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat367879.ogg,0.1,1.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat376840.ogg,1.0,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat37831.ogg,11.6,12.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat386657.ogg,4.5,6.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat388162.ogg,3.9,5.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat388305.ogg,4.8,5.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat388305.ogg,6.0,6.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat388305.ogg,7.7,8.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat400778.ogg,0.7,1.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat407737.ogg,0.6,1.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat452967.ogg,2.9,3.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat536194.ogg,6.1,6.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat546709.ogg,0.5,2.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat546709.ogg,3.5,4.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat546709.ogg,8.2,8.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat549413.ogg,0.5,2.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat56188.ogg,1.1,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat586116.ogg,2.9,3.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat586116.ogg,8.3,9.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat611239.ogg,0.5,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat656426.ogg,0.0,0.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat656426.ogg,4.5,6.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat656426.ogg,11.8,12.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat656426.ogg,14.0,14.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat674053.ogg,0.0,0.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat674053.ogg,0.8,1.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat674053.ogg,1.7,2.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat710487.ogg,12.1,13.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat729852.ogg,4.2,4.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat729852.ogg,5.7,6.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat729852.ogg,6.4,7.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat75817.ogg,5.4,6.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat76605.ogg,10.5,10.8
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat768840.ogg,2.4,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat768840.ogg,5.8,6.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat819335.ogg,0.3,2.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat819335.ogg,21.2,21.876
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat858590.ogg,1.1,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat868413.ogg,5.7,7.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,20.3,20.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,22.0,22.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,22.7,23.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,24.9,25.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,104.6,107.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,108.0,109.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,109.2,112.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,113.1,116.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat871616.ogg,117.0,121.0
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat972136.ogg,0.4,0.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat972136.ogg,1.0,3.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat972136.ogg,6.5,7.4
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat979187.ogg,3.6,5.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat979187.ogg,6.2,7.6
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat979187.ogg,9.5,10.7
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat979187.ogg,11.5,11.9
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat991776.ogg,11.3,12.3
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat998004.ogg,2.9,3.2
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat998004.ogg,5.0,6.1
/home/jupyter/gcs_mount/raw_data/train_audio/grekis/iNat999513.ogg,0.6,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148310.ogg,16.7,18.1
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148310.ogg,18.2,18.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148310.ogg,23.2,23.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148310.ogg,24.3,25.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148328.ogg,83.2,85.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148328.ogg,90.9,92.1
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148340.ogg,24.4,24.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148340.ogg,25.0,25.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC148340.ogg,29.2,31.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC260436.ogg,1.6,2.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC260436.ogg,18.7,19.0
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC349444.ogg,4.2,4.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC349451.ogg,1.6,2.0
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416483.ogg,0.5,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416484.ogg,0.8,1.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416484.ogg,5.2,5.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416484.ogg,6.2,6.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416484.ogg,7.3,7.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC416484.ogg,8.5,8.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,7.2,7.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,8.0,8.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,8.9,9.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,10.3,11.2
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,11.6,12.4
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,12.8,13.4
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,14.5,15.0
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC424013.ogg,17.5,17.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC556452.ogg,1.9,2.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC619798.ogg,12.5,12.858
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC627396.ogg,5.2,5.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC627396.ogg,7.1,7.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC627397.ogg,5.6,6.3
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC627398.ogg,5.2,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC627399.ogg,2.9,3.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC658697.ogg,64.0,64.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC658697.ogg,65.4,66.3
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC658697.ogg,68.2,68.5
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,4.4,5.0
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,26.9,28.7
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,31.3,32.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,33.1,35.2
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,37.0,38.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,39.9,40.4
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,40.5,41.3
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,42.4,44.1
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,44.4,45.4
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,47.0,47.6
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,47.9,49.4
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/XC694754.ogg,49.6,50.9
/home/jupyter/gcs_mount/raw_data/train_audio/grepot1/iNat123988.ogg,0.5,0.8
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC117344.ogg,14.3,16.2
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC117351.ogg,17.3,19.9
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC117353.ogg,16.1,18.7
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC117402.ogg,13.2,14.9
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC117969.ogg,10.3,13.366
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,399.1,400.3
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,527.2,528.2
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,530.0,530.5
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,531.7,532.5
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,532.7,533.8
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,535.0,539.1
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,540.0,542.0
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,544.3,544.7
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,545.4,546.4
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,548.5,550.4
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,551.8,552.4
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,552.7,553.2
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,554.5,556.1
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,556.2,557.0
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC154191.ogg,557.4,558.5
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC165994.ogg,0.5,0.8
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC239090.ogg,11.1,11.6
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC239090.ogg,12.8,13.2
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC342395.ogg,55.2,55.9
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC387444.ogg,2.4,2.9
/home/jupyter/gcs_mount/raw_data/train_audio/gretin1/XC85067.ogg,1.6,1.9
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC148103.ogg,12.0,14.5
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC148103.ogg,17.2,19.7
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC257917.ogg,2.0,2.5
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC257917.ogg,2.6,3.1
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC400952.ogg,0.7,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC446435.ogg,2.9,3.9
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC608280.ogg,3.0,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC733541.ogg,3.2,3.6
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC959662.ogg,26.7,28.4
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC959662.ogg,29.3,31.1
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC959662.ogg,31.6,34.6
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/XC959662.ogg,35.1,35.9
/home/jupyter/gcs_mount/raw_data/train_audio/grnkin/iNat146755.ogg,0.6,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC148071.ogg,28.6,29.3
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC148071.ogg,29.5,30.9
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC148071.ogg,33.6,36.1
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC389679.ogg,0.1,2.0
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC389679.ogg,4.8,5.3
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC389680.ogg,1.2,1.8
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC389680.ogg,3.5,3.8
/home/jupyter/gcs_mount/raw_data/train_audio/grysee1/XC402593.ogg,9.3,10.6
